CSIRO vegetation type,,,,,,,,,,,,,,,,,,,,
CSIRO,"(ice,water,urban:0)/grass:1/shrub:2/woody:3",,,,,,,,,,,,,,,,,,,
CSIRO type,,,,,,,,,,,,,,,,,,,,
1,3,Evergreen Needleleaf Forest,,,,,,,,,,,,,,,,,,
2,3,Evergreen Broadleaf Forest,,,,,,,,,,,,,,,,,,
3,3,Deciduous Needleleaf Forest,,,,,,,,,,,,,,,,,,
4,3,Deciduous Broadleaf Forest,,,,,,,,,,,,,,,,,,
5,2,shrub,,,,,,,,,,,,,,,,,,
6,1,C3 grass,,,,,,,,,,,,,,,,,,
7,1,C4 grass,,,,,,,,,,,,,,,,,,
8,2,tundra,,,,,,,,,,,,,,,,,,
9,1,C3 crop,,,,,,,,,,,,,,,,,,
10,1,C4 crop,,,,,,,,,,,,,,,,,,
11,0,wetland,,,,,,,,,,,,,,,,,,
12,0,not used,,,,,,,,,,,,,,,,,,
13,0,not used,,,,,,,,,,,,,,,,,,
14,1,barren,,,,,,,,,,,,,,,,,,
15,0,urban,,,,,,,,,,,,,,,,,,
16,0,lakes,,,,,,,,,,,,,,,,,,
17,0,ice,,,,,,,,,,,,,,,,,,
nv1,Kroot,rootdepth,kuptake,Krootlen,KminN,Kuplabp,Fracherb,leaf age,wood age,froot age,met age,str age,cwd age,mic age,slow age,pass age,klabile,SLA,                                                 
,1/m,m,,m/g C,gN/m2,gP/m2,,year,year,year,year,year,year,year,year,year,year,,,                                                                                                                        
 1      5.50000      1.50000      2.00000     14.87805      2.00000      0.50000      0.06800      3.72837     20.00000     10.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.00718
 2      3.90000      1.50000      1.90000     14.38597      2.00000      0.50000      0.40600      1.65467     30.00000     10.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.01532
 3      5.50000      1.50000      2.00000     14.02597      2.00000      0.50000      0.06800      0.52343     20.00000     10.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02310
 4      3.90000      1.50000      2.00000     18.94737      2.00000      0.50000      0.13400      0.50679     10.00000     10.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02646
 5      2.00000      0.50000      1.80000     32.30769      2.00000      0.50000      0.02200      1.44000      4.00000      2.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.00992
 6      5.50000      0.50000      2.00000     84.00000      2.00000      0.50000      0.10900      0.29100      1.00000      0.28918      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02959
 7      5.50000      0.50000      2.00000     84.00000      2.00000      0.50000      0.10900      0.21420      1.00000      0.21404      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02242
 8      5.50000      0.50000      2.00000     84.00000      2.00000      0.50000      0.10900      0.54065      1.00000      0.54030      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02670
 9      5.50000      0.50000      1.60000    120.50000      2.00000      0.50000      0.14000      0.28935      1.00000      0.28935      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02959
10      5.50000      0.50000      1.60000    120.50000      2.00000      0.50000      0.14000      0.37000      1.00000      0.37000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02242
11      5.50000      0.50000      1.60000      0.00000      2.00000      0.50000      0.00000      1.00000      1.00000      1.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02000
12      5.50000      0.50000      1.80000      0.00000      2.00000      0.50000      0.00000      1.00000      1.00000      1.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02000
13      5.50000      0.50000      1.80000      0.00000      2.00000      0.50000      0.00000      1.00000      1.00000      1.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02000
14      2.00000      0.50000      1.80000     30.76923      2.00000      0.50000      0.01000      0.43293      5.00000      2.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02447
15      2.00000      0.50000      1.80000      0.00000      2.00000      0.50000      0.00000      1.00000      1.00000      1.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02000
16      5.50000      1.50000      1.80000      0.00000      2.00000      0.50000      0.00000      1.00000      1.00000      1.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02000
17      5.50000      0.50000      1.80000      0.00000      2.00000      0.50000      0.00000      1.00000      1.00000      1.00000      0.04000      0.23000      0.82400      0.13700      5.00000    222.22000      0.20000      0.02000
 NV2,Calloc_leaf,Calloc_wood,Calloc_froot,rmleaf,rmwood,rmfroot,,,,,,,,,,,,,                                                                                                                           
,fraction,fraction,fraction,1/year,1/year,1/year,1/year,,,,,,,,,,,,,                                                                                                                                   
 1      0.18000      0.44000      0.38000      0.10000     25.00000     25.00000
 2      0.22000      0.41000      0.30000      0.10000      5.00000      5.00000
 3      0.20937      0.42688      0.36375      0.10000      5.00000      5.00000
 4      0.24149      0.47432      0.28419      0.10000      6.00000      6.00000
 5      0.37169      0.26928      0.35904      0.10000      9.00000      9.00000
 6      0.49823      0.00000      0.50177      0.10000     12.00000     12.00000
 7      0.40000      0.00000      0.60000      0.10000     12.00000     12.00000
 8      0.49823      0.07168      0.43009      0.10000      9.00000      9.00000
 9      0.35000      0.00000      0.65000      0.10000     25.00000     25.00000
10      0.50000      0.00000      0.50000      0.10000      1.00000     10.00000
11      0.50000      0.00000      0.50000      0.10000      1.00000     10.00000
12      0.50000      0.00000      0.50000      0.10000      1.00000     10.00000
13      0.50000      0.00000      0.50000      0.10000      1.00000     10.00000
14      0.37169      0.18480      0.44352      0.10000      8.00000      8.00000
15      0.50000      0.00000      0.50000      0.10000      1.00000     10.00000
16      0.60000      0.40000      0.00000      0.10000      1.00000     10.00000
17      0.50000      0.00000      0.50000      0.10000      1.00000     10.00000
nv3,C:N leaf ,C:N wood,C:N froot,Ntrans_leaf,Ntrans_wood,Ntrans_frt,lignin leaf,lignin CWD,lignin froot,C:N mic,C:N slow,C:N pass,C:Nmicmin,C:Nslowmin,C:Npassmin,C:Nmaxmic,C:Nslowmax,C:Npassmax,Laima
,gc/gn,g C/gN,gC/gN,fraction,fraction,fraction,g lignin/gC,g lignin/gC,g lignin/gC,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,m2/m2,m2/m2                                                   
 1   45.72583  816.90002  450.70001    0.50000    0.95000    0.90000    0.25000    0.40000    0.25000    5.40000   26.91000   26.91000    5.40000   26.91000   26.91000    8.00000   30.00000   30.00000    7.00000    0.50000
 2   32.71674  676.50000  265.29999    0.50000    0.95000    0.90000    0.20000    0.40000    0.20000    7.71000   13.54000   13.54000    7.71000   13.54000   13.54000    8.00000   30.00000   30.00000    7.00000    1.00000
 3   26.70909  816.90002  450.70001    0.50000    0.95000    0.90000    0.20000    0.40000    0.20000    7.11000   26.91000   26.91000    7.11000   26.91000   26.91000    8.00000   30.00000   30.00000    7.00000    0.35000
 4   23.18451  676.50000  265.29999    0.50000    0.95000    0.90000    0.20000    0.40000    0.20000    6.69000   16.20000   16.20000    6.69000   16.20000   16.20000    8.00000   30.00000   30.00000    7.00000    0.35000
 5   38.95561  142.10001   67.10000    0.50000    0.95000    0.90000    0.20000    0.40000    0.20000    6.17000   16.63000   16.63000    6.17000   16.63000   16.63000    8.00000   20.00000   20.00000    3.00000    0.10000
 6   27.31688  150.00000   64.50000    0.50000    0.95000    0.90000    0.10000    0.40000    0.10000    5.66000   11.40000   11.40000    5.66000   11.40000   11.40000    8.00000   20.00000   20.00000    3.00000    0.10000
 7   30.01159  150.00000   62.70000    0.50000    0.95000    0.90000    0.10000    0.40000    0.10000    6.00000   13.29000   13.29000    6.00000   13.29000   13.29000    8.00000   30.00000   30.00000    3.00000    0.10000
 8   24.80956  147.30000   69.00000    0.50000    0.95000    0.90000    0.10000    0.40000    0.10000    8.06000   20.91000   20.91000    8.06000   20.91000   20.91000    8.00000   20.00000   20.00000    3.00000    0.10000
 9   27.31688  150.00000   60.70000    0.50000    0.95000    0.90000    0.10000    0.40000    0.10000    6.17000   10.71000   10.71000    6.17000   10.71000   10.71000    8.00000   20.00000   20.00000    6.00000    0.10000
10   25.00000  125.00000   71.00000    0.50000    0.95000    0.90000    0.10000    0.40000    0.10000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    6.00000    0.10000
11   30.00000  150.00000   71.00000    0.50000    0.95000    0.90000    0.15000    0.40000    0.15000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    5.00000    0.05000
12   30.00000  150.00000   71.00000    0.50000    0.95000    0.90000    0.15000    0.40000    0.15000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    5.00000    0.05000
13   30.00000  150.00000   71.00000    0.50000    0.95000    0.90000    0.15000    0.40000    0.15000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    5.00000    0.05000
14   30.00000  150.00000   71.00000    0.50000    0.95000    0.90000    0.15000    0.40000    0.15000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    0.05000    0.05000
15   40.00000  150.00000   71.00000    0.50000    0.95000    0.90000    0.15000    0.40000    0.15000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    6.00000    0.05000
16   40.00000  135.00000   71.00000    0.50000    0.95000    0.90000    0.25000    0.40000    0.25000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    1.00000    0.05000
17   40.00000  150.00000   71.00000    0.50000    0.95000    0.90000    0.10000    0.40000    0.10000    6.51000   14.06000   14.06000    6.51000   14.06000   14.06000    8.00000   20.00000   20.00000    0.00000    0.00000
,Leaf C,Wood C,Froot C,met C,str C,CWD C,mic C,slow C,pass C,,,,,,,,,,,                                                                                                                                
unit,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,,,,,,,,,,,                                                                                                                         
 1    384.60370   7865.39648    250.00000      6.57702    209.17276    606.02551    528.66400  13795.93945   4425.39648
 2    273.00000  11451.00000   2586.00000     44.63457    433.76257   1150.76477     11.37765    311.80923  13201.81348
 3     96.59814   5683.40186    220.00000      7.12712    277.77332    776.73303    597.07849  16121.12012   5081.80176
 4    150.26376  10833.73633    220.00000     10.97797    312.54916    888.56952    405.55539  11153.25195   5041.19238
 5     88.00000    372.00000    140.00000      3.22937     39.44449    111.58640    168.04506   4465.47803   1386.47705
 6    137.17143      0.00000    263.00000     28.57245     50.91091      0.00000    425.64313   5694.43652   4179.92041
 7    137.17143      0.00000    263.00000     28.57245     50.91091      0.00000    425.64313   5694.43652   4179.92041
 8    137.17143      0.00000    263.00000     28.57245     50.91091      0.00000    425.64313   5694.43652   4179.92041
 9    160.00000      0.00000    240.00000     28.57245     50.91091      0.00000    512.42474   6855.43848   5032.13721
10    160.00000      0.00000    240.00000     28.57245     50.91091      0.00000    512.42474   6855.43848   5032.13721
11      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
12      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
13      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
14      0.00000      0.00000      0.00000      1.45775      4.95634     28.44085     57.77585   1325.05225    517.17194
15      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
16      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
17      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
IGBP:,Tkshed,xkleafcoldmax,xkleafcoldexp,xkleafdrymax,xkleafdryexp,,Tkchill,Tkwarm,GDD2stdy,nd2onset,nd2grow,nd2dorm,phena,phenb,,,,,,                                                                 
,K,1/year,,1/year,,,K,K,DDK,day,day,day,??,??,phenc,,,,,                                                                                                                                               
 1    268.000        0.20000      3.00000      0.10000      3.00000    273.14999    268.14999    200.00000     30.00000     15.00000     10.00000    667.00000     -0.03040     68.00000
 2    260.81000      0.10000      3.00000      0.10000      3.00000    260.00000    260.00000    200.00000     30.00000     15.00000     10.00000    667.00000     -0.03040      0.00000
 3    263.00000      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    200.00000     30.00000     15.00000     10.00000    667.00000     -0.03040      0.00000
 4    268.81000      0.30000      3.00000      0.10000      3.00000    273.14999    268.14999    200.00000     30.00000     15.00000     10.00000    667.00000     -0.03040      0.00000
 5    277.14999      1.00000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
 6    275.14999      0.20000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
 7    275.14999      0.20000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
 8    275.14999      0.20000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
 9    278.14999      0.30000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
10    278.14999      0.30000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
11    277.14999      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
12    277.14999      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
13    277.14999      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
14    277.14999      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
15    277.14999      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
16    277.14999      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
17    283.14999      0.10000      3.00000      0.10000      3.00000    273.14999    268.14999    100.00000     30.00000     15.00000     10.00000    638.00000     -0.01000     68.00000
,N/Cleafmi,N/Cleafmx,N/Cwdmin,N/Cwdmax,N/Cfrtmin,N/Cfrtmax,xNminloss,xNleach,nfixrate,,,,,,,,,,,                                                                                                       
,g N/g C,g N/g C,g N/g C,g N/g C,g N/g C,g N/g C,fraction,1/year,gn/m2/yr,,,,,,,,,,,                                                                                                                   
 1      0.01948      0.01950      0.00111      0.00134      0.00202      0.00242      0.05000      0.05000      0.08000
 2      0.02777      0.03337      0.00134      0.00161      0.00342      0.00411      0.05000      0.05000      2.60000
 3      0.03368      0.04094      0.00111      0.00134      0.00202      0.00242      0.05000      0.05000      0.21000
 4      0.03885      0.04714      0.00134      0.00161      0.00342      0.00411      0.05000      0.05000      1.64000
 5      0.01284      0.03080      0.00352      0.00844      0.00745      0.01788      0.05000      0.05000      0.37000
 6      0.01830      0.04393      0.00333      0.00800      0.00775      0.01860      0.05000      0.05000      0.95000
 7      0.03332      0.03332      0.00667      0.00667      0.01595      0.01595      0.05000      0.05000      0.95000
 8      0.02015      0.04837      0.00339      0.00815      0.00725      0.01739      0.05000      0.05000      0.95000
 9      0.01830      0.04393      0.00333      0.00800      0.00824      0.01977      0.05000      0.05000      4.00000
10      0.02000      0.04800      0.00400      0.00960      0.00704      0.01690      0.05000      0.05000      4.00000
11      0.01667      0.04000      0.00333      0.00800      0.00704      0.01690      0.05000      0.05000      0.00000
12      0.01667      0.04000      0.00333      0.00800      0.00704      0.01690      0.05000      0.05000      0.00000
13      0.01667      0.04000      0.00333      0.00800      0.00704      0.01690      0.05000      0.05000      0.00000
14      0.01667      0.04000      0.00333      0.00800      0.00704      0.01690      0.05000      0.05000      0.35000
15      0.01250      0.03000      0.00333      0.00800      0.00704      0.01690      0.05000      0.05000      0.00000
16      0.01250      0.03000      0.00370      0.00889      0.00704      0.01690      0.05000      0.05000      0.00000
17      0.01250      0.03000      0.00333      0.00800      0.00704      0.01690      0.05000      0.05000      0.00000
,Nleaf,Nwood,Nfrt,N met,N Str,Ncwd,N mic,N slow,N Pass,N Nmin,,,,,,,,,,                                                                                                                                
vegtype,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN /m2,,,,,,,,,,                                                                                                                         
 1      7.54125     31.46159      6.09756      0.06448      1.39449      2.42410     52.86640    919.72931    295.02643   1000.00000
 2      9.90000    102.00000     38.00000      0.74391      2.89175      8.52418      1.13777     20.78728    880.12085   1000.00000
 3      1.60997     22.73361      5.36585      0.05939      1.85182      3.10693     59.70785   1074.74133    338.78677   1000.00000
 4      3.75659     80.24989      5.36585      0.13722      2.08366      6.58200     40.55554    743.55017    336.07950   1000.00000
 5      2.93333      2.75556      3.41463      0.05382      0.26296      0.82657     16.80451    297.69852     92.43180   1000.00000
 6      4.57238      0.00000      6.41463      0.47621      0.33941      0.00000     42.56431    379.62912    278.66135   1000.00000
 7      4.57238      0.00000      6.41463      0.47621      0.33941      0.00000     42.56431    379.62912    278.66135   1000.00000
 8      4.57238      0.00000      6.41463      0.47621      0.33941      0.00000     42.56431    379.62912    278.66135   1000.00000
 9      5.33333      0.00000      5.85366      0.47621      0.33941      0.00000     51.24247    457.02921    335.47580   1000.00000
10      5.33333      0.00000      5.85366      0.47621      0.33941      0.00000     51.24247    457.02921    335.47580   1000.00000
11      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000   1000.00000
12      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000   1000.00000
13      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000   1000.00000
14      0.50000      0.12593      1.53659      0.01822      0.03304      0.21067      5.77758     88.33681     34.47813   1000.00000
15      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000   1000.00000
16      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000   1000.00000
17      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000   1000.00000
,N/Pleafmin,N/Pleafmx,N/Pwdmin,N/Pwdmax,N/Pfrtmin,N/Pfrtmax,fpptoL(leaf),fpptoL(wd),fpptoL(frt),,,,,,,,,,,                                                                                             
,gN/gP,gN/gP,gN/gP,gN/gP,gN/gP,gN/gP,fraction,fraction,fraction,,,,,,,,,,,                                                                                                                             
 1     10.92308     12.07288     20.30167     22.43869     20.29341     22.42955      0.50000      0.95000      0.90000
 2     15.95339     17.63270     15.89425     17.56733     15.87155     17.54224      0.50000      0.95000      0.90000
 3      9.25484     10.22903     17.48344     19.32380     17.39767     19.22900      0.50000      0.95000      0.90000
 4     12.73848     14.07938     19.08018     21.08862     19.06010     21.06643      0.50000      0.95000      0.90000
 5     12.07217     13.34292     22.46036     24.82460     22.49363     24.86138      0.50000      0.95000      0.90000
 6     13.51473     14.93733     15.00000     15.00000     15.63498     17.28077      0.50000      0.95000      0.90000
 7     14.05000     15.52895     15.00000     15.00000     16.08255     17.77545      0.50000      0.95000      0.90000
 8     12.57800     13.90200     15.96000     17.64000     14.49241     16.01793      0.50000      0.95000      0.90000
 9     15.12262     16.71447     20.52000     20.52000     22.69109     25.07962      0.50000      0.95000      0.90000
10     10.00000     10.00000     15.00000     15.00000     15.00000     15.00000      0.50000      0.95000      0.90000
11     13.00000     13.00000     15.00000     15.00000     15.00000     15.00000      0.50000      0.95000      0.90000
12     10.00000     10.00000     15.00000     15.00000     15.00000     15.00000      0.50000      0.95000      0.90000
13     10.00000     10.00000     15.00000     15.00000     15.00000     15.00000      0.50000      0.95000      0.90000
14     16.23360     17.94240     17.52750     19.37250     22.13268     24.46244      0.50000      0.95000      0.90000
15     10.00000     10.00000     15.00000     15.00000     15.00000     15.00000      0.50000      0.95000      0.90000
16     10.00000     10.00000     15.00000     15.00000     15.00000     15.00000      0.50000      0.95000      0.90000
17     10.00000     10.00000     15.00000     15.00000     15.00000     15.00000      0.50000      0.95000      0.90000
,xkmlabp,xpsorbmax,xfpleach,kplab,xkpsorb,kpocc,N:Psoil,,,,,,,,,,,,,                                                                                                                                   
soilorder,gP/m2,gP/m2,no dimen,1/year,1/year,1/year,mic,slow,pass,,,,,,,,,,,                                                                                                                           
 1     74.54080    439.46057      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
 2     68.15840    937.17798      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
 3     77.95200    915.38080      0.00050      2.50000      8.00000      8.00000      0.00137      0.00001      0.00003
 4     64.41918    600.88434      0.00050      2.50000      8.00000      8.00000      0.00137      0.00001      0.00003
 5     64.41918    446.90811      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
 6     70.58560    160.58224      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
 7     64.58880    249.53581      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
 8     54.16920    461.30975      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
 9      9.77040     43.63956      0.00050      2.50000      8.00000      8.00000      0.00137      0.00003      0.00003
10     28.29000    175.49261      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
11     63.96300    227.50909      0.00050      2.50000      8.00000      8.00000      0.00137      0.00003      0.00003
12     32.40200    377.26175      0.00050      2.50000      8.00000      8.00000      0.00137      0.00002      0.00003
Pleaf,Pwood,Pfroot,Pmet,Pstr,Pcwd,Pmic,Pslow,Ppass,Plab,Psorb,Pocc,,,,,,,,                                                                                                                             
vegtype,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,gP/m2,,,,,,,,                                                                                                                
 1      0.19165      0.95398      0.07666      0.00438      0.06972      0.10100      6.87263    119.56481     38.35344     26.73700    126.73000    138.57100
 2      0.41500      5.88000      1.95000      0.02976      0.14459      0.19179      0.14791      2.70235    114.41571     19.94700     92.26300    120.37400
 3      0.11599      0.64438      0.08055      0.00475      0.09259      0.12946      7.76202    139.71637     44.04228     29.10700    134.63901    138.22000
 4      0.13545      2.42478      0.14110      0.00732      0.10418      0.14809      5.27222     96.66152     43.69033     30.50900    132.01199    148.08299
 5      0.02282      0.00000      0.03708      0.00215      0.01315      0.01860      2.18459     38.70081     12.01613     23.20600    173.47000    114.49600
 6      0.15125      0.00000      0.15125      0.01905      0.01697      0.00000      5.53336     49.35178     36.22598     25.53800    186.20700    145.16299
 7      0.15125      0.00000      0.15125      0.01905      0.01697      0.00000      5.53336     49.35178     36.22598     25.53800    186.20700    145.16299
 8      0.15125      0.00000      0.15125      0.01905      0.01697      0.00000      5.53336     49.35178     36.22598     25.53800    186.20700    145.16299
 9      0.15125      0.00000      0.15125      0.01905      0.01697      0.00000      6.66152     59.41380     43.61185     27.72900    155.51801    158.88400
10      0.15125      0.00000      0.15125      0.01905      0.01697      0.00000      6.66152     59.41380     43.61185     27.72900    155.51801    158.88400
11      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
12      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
13      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
14      0.00700      0.00000      0.00875      0.00097      0.00165      0.00000      0.75109     11.48379      4.48216     21.03800    255.78999    108.89700
15      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
16      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
17      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000      0.10300      1.17600      0.68800
,xnpmax,q01soil,xkoplitter,xkoptsoil,prodptase,cosnpup,maxfineL,maxcwd,nintercept,"nslope(only this will be optimized, not the intercept)",,,,,,,,,                                                    
vegtype,unitless,unitless,unitless,unitless,??,gN/gP,gC/m2,gC/m2,micromol/m2/s,micromol/m2/s/(gN/m2),,,,,,,,,,                                                                                         
 1      1.51086      1.72000      0.33000      0.33000      0.50000     40.00000   1524.00000   1795.00000      6.32000      9.00000
 2      1.27916      1.72000      0.60000      0.60000      0.20000     25.00000    384.00000    613.00000      4.19000     10.19000
 3      1.59108      1.72000      0.15000      0.15000      0.50000     40.00000   1527.00000   1918.00000      6.32000     18.15000
 4      1.18607      1.72000      0.60000      0.60000      0.50000     40.00000    887.00000   1164.00000      5.73000     29.81000
 5      1.35808      1.72000      0.16000      0.16000      0.50000     40.00000    157.00000    107.00000     14.71000     23.15000
 6      1.45622      1.72000      0.40000      0.40000      0.50000     40.00000    361.00000    420.00000      6.42000     40.96000
 7      1.45622      1.72000      0.30000      0.30000      0.50000     40.00000    225.00000    228.00000      6.42000     10.00000
 8      1.45622      1.72000      0.20000      0.20000      0.50000     40.00000    913.00000    573.00000      6.42000     40.96000
 9      1.21038      1.72000      0.20000      0.20000      0.50000     40.00000    660.00000    811.00000      4.71000     59.23000
10      1.21038      1.72000      0.40000      0.25000      0.50000     40.00000    100.00000    100.00000     14.71000     23.15000
11      1.45622      1.72000      0.40000      1.00000      0.50000     40.00000    100.00000    100.00000     14.71000     23.15000
12      1.36599      1.72000      0.40000      0.65000      4.00000     40.00000    100.00000    100.00000      7.00000     10.00000
13      1.21038      1.72000      0.40000      0.50000      0.50000     40.00000    100.00000    100.00000     14.71000     23.15000
14      1.00000      1.72000      2.00000      2.00000      0.50000     40.00000     83.00000     23.00000     14.71000     23.15000
15      1.39965      1.72000      0.40000      0.50000      0.50000     40.00000    100.00000    100.00000     12.80014     20.14434
16      1.00000      1.72000      0.40000      1.00000      0.50000     40.00000    100.00000    100.00000     14.71000     23.15000
17      1.00000      1.72000      0.40000      1.00000      0.50000     40.00000    100.00000    100.00000     14.71000     23.15000
