CSIRO vegetation type,,,,,,,,,,,,,,,,,,,,
CSIRO,"(ice,water,urban:0)/grass:1/shrub:2/woody:3",,,,,,,,,,,,,,,,,,,
CSIRO type,,,,,,,,,,,,,,,,,,,,
1,3,Evergreen Needleleaf Forest,,,,,,,,,,,,,,,,,,
2,3,Evergreen Broadleaf Forest,,,,,,,,,,,,,,,,,,
3,3,Deciduous Needleleaf Forest,,,,,,,,,,,,,,,,,,
4,3,Deciduous Broadleaf Forest,,,,,,,,,,,,,,,,,,
5,2,shrub,,,,,,,,,,,,,,,,,,
6,1,C3 grass,,,,,,,,,,,,,,,,,,
7,1,C4 grass,,,,,,,,,,,,,,,,,,
8,2,tundra,,,,,,,,,,,,,,,,,,
9,1,C3 crop,,,,,,,,,,,,,,,,,,
10,1,C4 crop,,,,,,,,,,,,,,,,,,
11,0,wetland,,,,,,,,,,,,,,,,,,
12,0,not used,,,,,,,,,,,,,,,,,,
13,0,not used,,,,,,,,,,,,,,,,,,
14,0,barren,,,,,,,,,,,,,,,,,,
15,0,urban,,,,,,,,,,,,,,,,,,
16,0,lakes,,,,,,,,,,,,,,,,,,
17,0,ice,,,,,,,,,,,,,,,,,,
nv1,Kroot,rootdepth,kuptake,Krootlen,KminN,Kuplabp,Fracherb,leaf age,wood age,froot age,met age,str age,cwd age,mic age,slow age,pass age,klabile,SLA,,
,1/m,m,,m/g C,gN/m2,gP/m2,,year,year,year,year,year,year,year,year,year,year,m2/gc,,
1,5.5,1.5,2,14.87804878,2,0.5,0.068,3,70,18,0.04,0.23,0.824,0.137,5,222.22,0.2,0.007178742,,
2,3.9,1.5,1.9,14.38596491,2,0.5,0.406,2,60,10,0.04,0.23,0.824,0.137,5,222.22,0.2,0.015319264,,
3,5.5,1.5,2,14.02597403,2,0.5,0.068,0.499772406,80,10,0.04,0.23,0.824,0.137,5,222.22,0.2,0.023103346,,
4,3.9,1.5,2,18.94736842,2,0.5,0.134,0.517723227,40,10,0.04,0.23,0.824,0.137,5,222.22,0.2,0.026464564,,
5,2,0.5,1.8,32.30769231,2,0.5,0.022,1.439682005,40,5,0.04,0.23,0.824,0.137,5,222.22,0.2,0.009919764,,
6,5.5,0.5,2,84,2,0.5,0.109,0.5,1,3,0.04,0.23,0.824,0.137,5,222.22,0.2,0.029590494,,
7,5.5,0.5,2,84,2,0.5,0.109,0.5,1,3,0.04,0.23,0.824,0.137,5,222.22,0.2,0.022417511,,
8,5.5,0.5,2,84,2,0.5,0.109,0.75,1,3,0.04,0.23,0.824,0.137,5,222.22,0.2,0.026704118,,
9,5.5,0.5,1.6,120.5,2,0.5,0.14,0.37,1,0.884227423,0.04,0.23,0.824,0.137,5,222.22,0.2,0.029590494,,
10,5.5,0.5,1.6,120.5,2,0.5,0.14,0.37,1,0.884227423,0.04,0.23,0.824,0.137,5,222.22,0.2,0.022417511,,
11,5.5,0.5,1.6,0,2,0.5,0,1,1,1,0.04,0.23,0.824,0.137,5,222.22,0.2,0.02,,
12,5.5,0.5,1.8,0,2,0.5,0,1,1,1,0.04,0.23,0.824,0.137,5,222.22,0.2,0.02,,
13,5.5,0.5,1.8,0,2,0.5,0,1,1,1,0.04,0.23,0.824,0.137,5,222.22,0.2,0.02,,
14,2,0.5,1.8,30.76923077,2,0.5,0.01,0.46080327,5,4,0.04,0.23,0.824,0.137,5,222.22,0.2,0.024470894,,
15,2,0.5,1.8,0,2,0.5,0,1,1,1,0.04,0.23,0.824,0.137,5,222.22,0.2,0.02,,
16,5.5,1.5,1.8,0,2,0.5,0,1,1,1,0.04,0.23,0.824,0.137,5,222.22,0.2,0.02,,
17,5.5,0.5,1.8,0,2,0.5,0,1,1,1,0.04,0.23,0.824,0.137,5,222.22,0.2,0.02,,
NV2,Calloc_leaf,Calloc_wood,Calloc_froot,rmleaf,rmwood,rmfroot,rmclabile,,,,,,,,,,,,,
,fraction,fraction,fraction,1/year,1/year,1/year,1/year,,,,,,,,,,,,,
1,0.25,0.4,0.35,0.1,2,10,0.5,,,,,,,,,,,,,
2,0.2,0.35,0.45,0.1,1,2,0.5,,,,,,,,,,,,,
3,0.4,0.3,0.3,0.1,1.5,7.5,0.5,,,,,,,,,,,,,
4,0.35,0.25,0.4,0.1,0.8,2.5,0.5,,,,,,,,,,,,,
5,0.35,0.25,0.4,0.1,0.5,4.5,0.5,,,,,,,,,,,,,
6,0.35,0,0.65,0.1,0.5,4.5,0.5,,,,,,,,,,,,,
7,0.35,0,0.65,0.1,0.4,4,0.5,,,,,,,,,,,,,
8,0.5,0.1,0.4,0.1,1.8,15,0.5,,,,,,,,,,,,,
9,0.5,0,0.5,0.1,2,25,0.5,,,,,,,,,,,,,
10,0.5,0,0.5,0.1,1,10,0.5,,,,,,,,,,,,,
11,0.5,0,0.5,0.1,1,10,0.5,,,,,,,,,,,,,
12,0.5,0,0.5,0.1,1,10,0.5,,,,,,,,,,,,,
13,0.5,0,0.5,0.1,1,10,0.5,,,,,,,,,,,,,
14,0.25,0.25,0.5,0.1,2,10,0.5,,,,,,,,,,,,,
15,0.5,0,0.5,0.1,1,10,0.5,,,,,,,,,,,,,
16,0.6,0.4,0,0.1,1,10,0.5,,,,,,,,,,,,,
17,0.5,0,0.5,0.1,1,10,0.5,,,,,,,,,,,,,
nv3,C:N leaf ,C:N wood,C:N froot,Ntrans_leaf,Ntrans_wood,Ntrans_frt,lignin leaf,lignin CWD,lignin froot,C:N mic,C:N slow,C:N pass,C:Nmicmin,C:Nslowmin,C:Npassmin,C:Nmaxmic,C:Nslowmax,C:Npassmax,Laimax,Laimin
,gc/gn,g C/gN,gC/gN,fraction,fraction,fraction,g lignin/gC,g lignin/gC,g lignin/gC,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,gC/gN,m2/m2,m2/m2
1,49.8,238.1,73.7,0.5,0.95,0.9,0.25,0.4,0.25,8,16.1,16.1,3,12,7,15,30,15,7,1
2,23.1,134.9,61.2,0.5,0.95,0.9,0.2,0.4,0.2,8,12.8,12.8,3,12,7,15,30,15,7,1
3,59.3,243.8,75,0.5,0.95,0.9,0.2,0.4,0.2,8,24.8,24.8,3,12,7,15,30,15,7,0.5
4,31.4,156.2,63.2,0.5,0.95,0.9,0.2,0.4,0.2,8,30,30,3,12,7,15,30,15,7,0.5
5,37.6,142.1,67.1,0.5,0.95,0.9,0.2,0.4,0.2,8,19.3,19.3,3,12,7,15,30,15,3,0.1
6,34.8,150,64.5,0.5,0.95,0.9,0.1,0.4,0.1,8,13.1,13.1,3,12,7,15,30,15,3,0.1
7,44,150,62.7,0.5,0.95,0.9,0.1,0.4,0.1,8,13.1,13.1,3,12,7,15,30,15,3,0.1
8,49.2,147.3,69,0.5,0.95,0.9,0.1,0.4,0.1,8,13.1,13.1,3,12,7,15,30,15,3,0.1
9,21.6,150,60.7,0.5,0.95,0.9,0.1,0.4,0.1,8,13.2,13.2,3,12,7,15,30,15,6,0.1
10,25,125,71,0.5,0.95,0.9,0.1,0.4,0.1,8,13.2,13.2,3,12,7,15,30,15,6,0.1
11,30,150,71,0.5,0.95,0.9,0.15,0.4,0.15,8,13.1,13.1,3,12,7,15,30,15,5,0.05
12,30,150,71,0.5,0.95,0.9,0.15,0.4,0.15,8,13.1,13.1,3,12,7,15,30,15,5,0.05
13,30,150,71,0.5,0.95,0.9,0.15,0.4,0.15,8,13.1,13.1,3,12,7,15,30,15,5,0.05
14,50,150,71,0.5,0.95,0.9,0.15,0.4,0.15,8,26.8,26.8,3,12,7,15,30,15,1,0.05
15,40,150,71,0.5,0.95,0.9,0.15,0.4,0.15,8,20,20,3,12,7,15,30,15,6,0.05
16,40,135,71,0.5,0.95,0.9,0.25,0.4,0.25,8,20,20,3,12,7,15,30,15,1,0.05
17,40,150,71,0.5,0.95,0.9,0.1,0.4,0.1,8,20,20,3,12,7,15,30,15,0,0
,Leaf C,Wood C,Froot C,met C,str C,CWD C,mic C,slow C,pass C,,,,,,,,,,,
unit,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,g C/m2,,,,,,,,,,,
1,384.6036921,7865.396308,250,6.577021277,209.172766,606.0255319,528.6639776,13795.93978,4425.396244,,,,,,,,,,,
2,273,11451,2586,44.6345733,433.7625821,1150.76477,11.37765442,311.8092321,13201.81311,,,,,,,,,,,
3,96.59813663,5683.401863,220,7.127118644,277.7733051,776.7330508,597.0785149,16121.1199,5081.801584,,,,,,,,,,,
4,150.2637681,10833.73623,220,10.9779661,312.5491525,888.5694915,405.5553953,11153.25218,5041.19242,,,,,,,,,,,
5,88,372,140,3.22937365,39.44449244,111.5863931,168.0450549,4465.477951,1386.476994,,,,,,,,,,,
6,137.1714256,0,263,28.57245081,50.91091234,0,425.6431308,5694.436626,4179.920244,,,,,,,,,,,
7,137.1714256,0,263,28.57245081,50.91091234,0,425.6431308,5694.436626,4179.920244,,,,,,,,,,,
8,137.1714256,0,263,28.57245081,50.91091234,0,425.6431308,5694.436626,4179.920244,,,,,,,,,,,
9,160,0,240,28.57245081,50.91091234,0,512.4247399,6855.438268,5032.136992,,,,,,,,,,,
10,160,0,240,28.57245081,50.91091234,0,512.4247399,6855.438268,5032.136992,,,,,,,,,,,
11,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
12,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
13,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
14,0,0,0,1.457746479,4.956338028,28.44084507,57.77584708,1325.052246,517.1719068,,,,,,,,,,,
15,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
16,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
17,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
IGBP:,Tkshed,xkleafcoldmax,xkleafcoldexp,xkleafdrymax,xkleafdryexp,,Tkchill,Tkwarm,GDD2stdy,nd2onset,nd2grow,nd2dorm,phena,phenb,,,,,,
,K,1/year,,1/year,,,K,K,DDK,day,day,day,??,??,phenc,,,,,
1,268,0.2,3,0.1,3,,273.15,268.15,200,30,15,10,667,-0.0304,68,,,,,
2,260,0.1,3,0.1,3,,260,260,200,30,15,10,667,-0.0304,0,,,,,
3,263.15,0.1,3,0.1,3,,273.15,268.15,200,30,15,10,667,-0.0304,0,,,,,
4,268.15,0.6,3,1,3,,273.15,268.15,200,30,15,10,667,-0.0304,0,,,,,
5,277.15,1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
6,275.15,0.2,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
7,275.15,0.2,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
8,275.15,0.2,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
9,278.15,0.3,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
10,278.15,0.3,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
11,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
12,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
13,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
14,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
15,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
16,277.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
17,283.15,0.1,3,0.1,3,,273.15,268.15,100,30,15,10,638,-0.01,68,,,,,
,N/Cleafmi,N/Cleafmx,N/Cwdmin,N/Cwdmax,N/Cfrtmin,N/Cfrtmax,xNminloss,xNleach,nfixrate,,,,,,,,,,,
,g N/g C,g N/g C,g N/g C,g N/g C,g N/g C,g N/g C,fraction,1/year,gn/m2/yr,,,,,,,,,,,
1,0.02,0.024,0.004,0.0048,0.012820513,0.015384615,0.05,0.05,0.08,,,,,,,,,,,
2,0.04,0.048,0.006666667,0.008,0.014705882,0.017647059,0.05,0.05,2.6,,,,,,,,,,,
3,0.016666667,0.02,0.004,0.0048,0.012820513,0.015384615,0.05,0.05,0.21,,,,,,,,,,,
4,0.028571429,0.034285714,0.005714286,0.006857143,0.014084507,0.016901408,0.05,0.05,1.64,,,,,,,,,,,
5,0.025,0.03,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0.37,,,,,,,,,,,
6,0.026315789,0.031578947,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0.95,,,,,,,,,,,
7,0.02,0.024,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0.95,,,,,,,,,,,
8,0.02,0.024,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0.95,,,,,,,,,,,
9,0.04,0.048,0.008,0.0096,0.014084507,0.016901408,0.05,0.05,4,,,,,,,,,,,
10,0.04,0.048,0.008,0.0096,0.014084507,0.016901408,0.05,0.05,4,,,,,,,,,,,
11,0.033333333,0.04,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0,,,,,,,,,,,
12,0.025,0.03,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0,,,,,,,,,,,
13,0.025,0.03,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0,,,,,,,,,,,
14,0.018181818,0.022222222,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0.35,,,,,,,,,,,
15,0.025,0.03,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0,,,,,,,,,,,
16,0.025,0.03,0.007407407,0.008888889,0.014084507,0.016901408,0.05,0.05,0,,,,,,,,,,,
17,0.025,0.03,0.006666667,0.008,0.014084507,0.016901408,0.05,0.05,0,,,,,,,,,,,
,Nleaf,Nwood,Nfrt,N met,N Str,Ncwd,N mic,N slow,N Pass,N Nmin,,,,,,,,,,
vegtype,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN/m2,gN /m2,,,,,,,,,,
1,7.541248812,31.46158523,6.097561,0.0644806,1.394485107,2.424102128,52.86639776,919.7293186,295.0264162,1000,,,,,,,,,,
2,9.9,102,38,0.743909548,2.891750547,8.524183013,1.137765442,20.78728214,880.1208742,1000,,,,,,,,,,
3,1.609968976,22.73360745,5.36585368,0.059392657,1.851822034,3.106932203,59.70785149,1074.741327,338.7867722,1000,,,,,,,,,,
4,3.756594203,80.24989359,5.36585368,0.137224576,2.083661017,6.581995871,40.55553953,743.5501456,336.0794947,1000,,,,,,,,,,
5,2.933333304,2.755555404,3.41463416,0.053822894,0.262963283,0.826565829,16.80450549,297.69853,92.43179963,1000,,,,,,,,,,
6,4.572380808,0,6.414634172,0.476207509,0.339406082,0,42.56431308,379.6291084,278.6613496,1000,,,,,,,,,,
7,4.572380808,0,6.414634172,0.476207509,0.339406082,0,42.56431308,379.6291084,278.6613496,1000,,,,,,,,,,
8,4.572380808,0,6.414634172,0.476207509,0.339406082,0,42.56431308,379.6291084,278.6613496,1000,,,,,,,,,,
9,5.33333328,0,5.85365856,0.476207509,0.339406082,0,51.24247399,457.0292178,335.4757995,1000,,,,,,,,,,
10,5.33333328,0,5.85365856,0.476207509,0.339406082,0,51.24247399,457.0292178,335.4757995,1000,,,,,,,,,,
11,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
12,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
13,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
14,0.5,0.125925919,1.536585372,0.018221831,0.033042254,0.210672915,5.777584708,88.33681641,34.47812712,1000,,,,,,,,,,
15,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
16,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
17,0,0,0,0,0,0,0,0,0,1000,,,,,,,,,,
,N/Pleafmin,N/Pleafmx,N/Pwdmin,N/Pwdmax,N/Pfrtmin,N/Pfrtmax,fpptoL(leaf),fpptoL(wd),fpptoL(frt),,,(leaf N:P ratio was optimized),,,,,,,,
,gN/gP,gN/gP,gN/gP,gN/gP,gN/gP,gN/gP,fraction,fraction,fraction,,,,,,,,,,,
1,10.9230843,12.07288265,20.30166899,22.43868677,20.29340586,22.42955386,0.5,0.95,0.9,,,,,,,,,,,
2,15.9533913,17.63269565,15.89425068,17.5673297,15.87155172,17.54224138,0.5,0.95,0.9,,,,,,,,,,,
3,9.254838709,10.22903226,17.48344202,19.32380435,17.39766667,19.229,0.5,0.95,0.9,,,,,,,,,,,
4,12.73848215,14.079375,19.08018049,21.08862054,19.06010204,21.06642857,0.5,0.95,0.9,,,,,,,,,,,
5,12.07216981,13.34292453,22.46035488,24.82460276,22.493625,24.861375,0.5,0.95,0.9,,,,,,,,,,,
6,13.51472603,14.93732877,15,15,15.63498168,17.28076923,0.5,0.95,0.9,,,,,,,,,,,
7,14.05,15.52894737,15,15,16.08254811,17.77544791,0.5,0.95,0.9,,,,,,,,,,,
8,12.578,13.902,15.96,17.64,14.49241379,16.01793103,0.5,0.95,0.9,,,,,,,,,,,
9,15.12261818,16.71447274,20.52,20.52,22.69108759,25.07962314,0.5,0.95,0.9,,,,,,,,,,,
10,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
11,13,13,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
12,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
13,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
14,16.2336,17.9424,17.5275,19.3725,22.13268293,24.46243902,0.5,0.95,0.9,,,,,,,,,,,
15,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
16,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
17,10,10,15,15,15,15,0.5,0.95,0.9,,,,,,,,,,,
,xkmlabp,xpsorbmax,xfpleach,N:Psoil,,,,,,,,,,,,,,,,
soilorder,gP/m2,gP/m2,no dimen,mic,slow,pass,xkplab,xkpsorb,xkpocc,,,,,,,,,,,
1, 74.5408,  745.40795, 0.0005, 4,  5,  5, 0.001369863, 1.8356191E-05, 2.73973E-05,,,,,,,,,,,
2, 68.1584,  788.0815,  0.0005, 4,  5,  5, 0.001369863, 2.0547975E-05, 2.73973E-05,,,,,,,,,,,
3, 77.952,  1110.81605, 0.0005, 4,  5,  5, 0.001369863, 1.3698650E-05, 2.73973E-05,,,,,,,,,,,
4, 64.41918, 744.84695, 0.0005, 4, 15, 15, 0.001369863, 1.4794542E-05, 2.73973E-05,,,,,,,,,,,
5, 64.41918, 744.84695, 0.0005, 4,  5,  5, 0.001369863, 2.1369894E-05, 2.73973E-05,,,,,,,,,,,
6, 70.5856,  816.14595, 0.0005, 4,  5,  5, 0.001369863, 2.3835651E-05, 2.73973E-05,,,,,,,,,,,
7, 64.5888,  746.8081,  0.0005, 4,  5,  5, 0.001369863, 1.9452083E-05, 2.73973E-05,,,,,,,,,,,
8, 54.1692,  722.25595, 0.0005, 4,  5,  5, 0.001369863, 2.1095921E-05, 2.73973E-05,,,,,,,,,,,
9,  9.7704,  293.112,   0.0005, 4,  7,  7, 0.001369863, 2.7123327E-05, 2.73973E-05,,,,,,,,,,,
10,28.29,    311.19,    0.0005, 4,  7,  7, 0.001369863, 2.1095921E-05, 2.73973E-05,,,,,,,,,,,
11,63.963,   373.1175,  0.0005, 4,  7,  7, 0.001369863, 2.7123327E-05, 2.73973E-05,,,,,,,,,,,
12,32.402,   615.63805, 0.0005, 4,  7,  7, 0.001369863, 2.1095921E-05, 2.73973E-05,,,,,,,,,,,
,Pleaf,Pwood,Pfroot,Pmet,Pstr,Pcwd,Pmic,Pslow,Ppass,Plab,Psorb,Pocc,,,,,,,,
vegtype,gP/m2,,,,,,,,,,,,,,,,,,,
1, 0.1916475,  0.953978667,0.076659,   0.004384681, 0.069724255, 0.101004255, 6.872631709,119.5648114,   38.35343411, 26.737, 126.73,  138.571,,,,,,,,
2, 0.415,      5.88,       1.95,       0.029756382, 0.144587527, 0.191794128, 0.147909507, 2.702346678, 114.4157136,  19.947,  92.263, 120.374,,,,,,,,
3, 0.1159884,  0.64438,    0.0805475,  0.004751412, 0.092591102, 0.129455508, 7.762020694,139.7163725,   44.04228039, 29.107, 134.639, 138.22,,,,,,,,
4, 0.13545312, 2.424778074,0.141097,   0.007318644, 0.104183051, 0.148094915, 5.272220139, 96.66151893,  43.69033431, 30.509, 132.012, 148.083,,,,,,,,
5, 0.022820513,0,          0.037083333,0.002152916, 0.013148164, 0.018597732, 2.184585714, 38.7008089,   12.01613395, 23.206, 173.47,  114.496,,,,,,,,
6, 0.15125,    0,          0.15125,    0.019048301, 0.016970304, 0,           5.5333607,   49.35178409,  36.22597545, 25.538, 186.207, 145.163,,,,,,,,
7, 0.15125,    0,          0.15125,    0.019048301, 0.016970304, 0,           5.5333607,   49.35178409,  36.22597545, 25.538, 186.207, 145.163,,,,,,,,
8, 0.15125,    0,          0.15125,    0.019048301, 0.016970304, 0,           5.5333607,   49.35178409,  36.22597545, 25.538, 186.207, 145.163,,,,,,,,
9, 0.15125,    0,          0.15125,    0.019048301, 0.016970304, 0,           6.661521619, 59.41379831,  43.61185394, 27.729, 155.518, 158.884,,,,,,,,
10,0.15125,    0,          0.15125,    0.019048301, 0.016970304, 0,           6.661521619, 59.41379831,  43.61185394, 27.729, 155.518, 158.884,,,,,,,,
11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
14,0.007,      0,          0.00875,    0.000971831, 0.001652113, 0,           0.751086012, 11.48378613,  4.482156526, 21.038, 255.79,  108.897,,,,,,,,
15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
17,0,          0,          0,          0,           0,           0,           0,           0,             0,           0.103,  1.176,    0.688,,,,,,,,
,xnpmax,q10soil,xkoplitter,xkoptsoil,prodptase,cosnpup,maxfineL,maxcwd,nintercept,"nslope(only this will be optimized, not the intercept)",,,,,,,,,,
vegtype,unitless,unitless,unitless,unitless,??,gN/gP,gC/m2,gC/m2,micromol/m2/s,micromol/m2/s/(gN/m2),,,,,,,,,,
1, 1.510856726,1.72, 0.4, 0.33,0.5, 40.0, 1524,1795,  6.32, 18.15,,,,,,,,,,
2, 1.27916225, 1.72, 0.4, 0.6, 0.2, 25.0,  384, 613,  4.19, 26.19,,,,,,,,,,
3, 1.591076159,1.72, 0.4, 0.15,0.5, 40.0, 1527,1918,  6.32, 18.15,,,,,,,,,,
4, 1.186066584,1.72, 0.4, 0.6, 0.5, 40.0,  887,1164,  5.73, 29.81,,,,,,,,,,
5, 1.358075681,1.72, 0.4, 0.16,0.5, 40.0,  157, 107, 14.71, 23.15,,,,,,,,,,
6, 1.45621905, 1.72, 0.4, 0.4, 0.5, 40.0,  361, 420,  6.42, 40.96,,,,,,,,,,
7, 1.45621905, 1.72, 0.4, 0.3, 0.5, 40.0,  225, 228,  2.00,  8.00,,,,,,,,,,
8, 1.45621905, 1.72, 0.4, 0.2, 0.5, 40.0,  913, 573, 14.71, 23.15,,,,,,,,,,
9, 1.210382326,1.72, 0.4, 0.2, 0.5, 40.0,  660, 811,  4.71, 59.23,,,,,,,,,,
10,1.210382326,1.72, 0.4, 0.25,0.5, 40.0,  100, 100, 14.71, 23.15,,,,,,,,,,
11,1.45621905, 1.72, 0.4, 1.0, 0.5, 40.0,  100, 100, 14.71, 23.15,,,,,,,,,,
12,1.365993164,1.72, 0.4, 0.65,4.0, 40.0,  100, 100,  7.00, 10.00,,,,,,,,,,
13,1.210382326,1.72, 0.4, 0.5, 0.5, 40.0,  100, 100, 14.71, 23.15,,,,,,,,,,
14,1.0,        1.72, 0.4, 2.0, 0.5, 40.0,   83,  23, 14.71, 23.15,,,,,,,,,,
15,1.399652677,1.72, 0.4, 0.5, 0.5, 40.0,  100, 100, 14.71, 23.15,,,,,,,,,,
16,1.0,        1.72, 0.4, 1.0, 0.5, 40.0,  100, 100, 14.71, 23.15,,,,,,,,,,
17,1.0,        1.72, 0.4, 1.0, 0.5, 40.0,  100, 100, 14.71, 23.15,,,,,,,,,,

